bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-001_ses-pilot014_acq-undistorted_T1w	0.7570567119999381	1.3320618863895874	0.5133414830233994	28422.410637119116	4.24510827007629	4.205149937338383	4.207249937307091	4.322924935583399	0.2567958801334973	0.3788651270991642	0.36433899276733855	0.4951200932264328	0.19725560694932942	0.0	0.0003601762779062491	8.178679364455924	8.05253801030199	8.118128113234924	240	320	320	2.312602318484279	7.928951723827666	7.63950110199536	12.676949263674134	45.2461804240409	74.56838163784633	70.04097578395586	90.30836528998033	0.800000011920929	0.800000011920929	0.800000011920929	84.44401353233192	0.0	3.4302492406122487	0.0	6966673.0	0.0	15.632164441049099	6.840898645615174	0.264175328896628	154.983291460176	480.4978143867231	472.458154335618	764219.4039586501	114.4466564245522	807.7200498059392	204.29705593894823	-0.15122021597158142	64.99716985213729	783.0835067185462	778.6389841139317	1127495.0418282563	624.3259418383241	958.8891930878162	98.20196489252966	-0.15764742781397034	59.42968319149605	933.1151636988847	942.9950370639563	1084265.5565455484	796.6290728002787	1040.019253231585	74.38655646526342	0.2010075359884568	0.5197133787385755	0.5513298780925379	0.4354822403714068
sub-001_ses-pilot015_acq-original_T1w	0.7554347861078556	1.3398520895030386	0.5039977442332786	-1.0	4.168824937879667	4.152287438126096	4.103774938848988	4.250412436663919	0.2551426946628361	0.38049211207422273	0.3643651932629412	0.4719697833061218	0.17929275631904606	0.0	0.002226147929532674	8.162769236453078	8.037007169616258	8.100926556135125	240	320	320	2.286746117681253	8.194191833450336	7.717016546223718	12.670111687539565	47.90295939602606	78.32574575672042	73.60980163793528	94.60069976105936	0.800000011920929	0.800000011920929	0.800000011920929	289.8431556523836	0.0	3.0863471448746744	0.0	6717080.0	0.0	14.906721852719784	6.501839196439229	0.1348787597215324	157.68281668757663	481.2893299856468	475.4083867520094	760819.952306384	102.02624597400427	810.0062721706927	207.8971822208098	-0.17621153153546	63.05989269964772	782.2787102843076	777.336450625211	1134604.268971185	629.6527901142836	952.7359023652971	94.86427995174476	-0.26730602942005444	58.95736033094031	929.3975037414574	938.8556912988424	1086514.7807847324	793.2696832641959	1036.8205250315368	74.09999867427038	0.20187490140392783	0.5193868500989839	0.5516796548020653	0.41571479388166477
sub-001_ses-pilot015_acq-undistorted_T1w	0.7504289982061365	1.354141907213591	0.5110990957114803	-1.0	4.265416603107007	4.230549936959894	4.2066499373160315	4.359049935045094	0.2556785141427796	0.3806555668374747	0.3636659190197456	0.4647811949253082	0.17730207741260529	0.0	0.00044291650039580537	8.166256664445173	8.0416031624756	8.105140286167556	240	320	320	2.290529279563626	8.221245649919345	7.744729841929666	12.722414596306029	49.72274608429337	81.77257168534358	76.79491582733802	98.88942971237711	0.800000011920929	0.800000011920929	0.800000011920929	250.80988722780094	0.0	2.910445621674342	0.0	6716631.0	0.0	14.77224326133728	6.219376056259432	0.06505480821250753	157.66455002203048	478.6266144436565	472.03064346313477	762200.9179744895	104.4699854850769	805.7896842956543	206.07915298214982	-0.19103815788135892	63.053196746200335	781.0849776807876	776.2877690792084	1134768.8852478275	629.1187634468079	951.0855524539948	94.42455074190718	-0.2967251352058162	58.88752008428921	929.0975468868614	938.7824449539185	1084121.1990073444	793.1460063457489	1035.547024011612	73.7896100522515	0.19962694886731577	0.5194057401619939	0.5516598559292776	0.4276295376977971
sub-001_ses-pilot016_acq-original_T1w	0.7364610654472852	1.3616196497378512	0.4998924665799386	-1.0	4.22734175405923	4.187687888753181	4.2164124371705585	4.277924936253951	0.25691270535228744	0.37875969869223247	0.3643275959554801	0.45743638277053833	0.16835049390792844	0.0	0.0010961714635461515	8.16509816464329	8.041705977934063	8.10659831058078	240	320	320	2.2825730206758874	7.885128302915836	7.662733629955722	12.820499566275444	42.50776472900353	71.12848266481458	66.70945130540902	86.49210652240892	0.8002434968948364	0.800000011920929	0.800000011920929	811.5423764828679	0.0	2.5915808771805717	0.0	6715418.0	0.0	13.873084910213947	7.145575502638079	0.12925961963726174	154.16467230848548	471.7429736137878	463.63237078487873	766018.3732781059	104.59518276154995	798.643301345408	203.11817583065007	0.6018530961129507	64.49481661390344	780.1959040943468	775.7986631020904	1129320.9024352606	620.0875081792474	956.8927494063973	98.387532810971	-0.23631767393464864	58.914782178495294	932.9622127485085	943.3697738945484	1086289.7263545361	796.3675902560353	1037.8555477783084	73.58288456711404	0.20270185430103102	0.5202810686987708	0.5526651724519309	0.4282762414738426
sub-001_ses-pilot016_acq-undistorted_T1w	0.734226914840042	1.3765051257319785	0.5058697509543775	-1.0	4.32344609075587	4.268138401940495	4.31807493565567	4.384124934671448	0.2580793437012428	0.3786195655763986	0.36330109072235856	0.4505523145198822	0.1684015989303589	0.0	0.0006925770316301126	8.173164966712685	8.051470118628552	8.115814931363957	240	320	320	2.292860038697357	7.955429406330933	7.723359808182322	12.921789979518675	46.36696885547431	77.89515253699832	73.00676659166062	94.75817838250921	0.8002434968948364	0.800000011920929	0.800000011920929	1017.4050710099488	0.0	2.1053188834304053	0.0	6733856.0	0.0	12.006066050380468	6.517084442312535	0.09514706410040263	154.45594547430903	469.9137978684907	461.24356907233596	768847.2704056208	105.7797608859837	795.1385849155486	201.16503464224581	0.31036574484262003	64.51799097248735	778.939688078383	774.87571554631	1127950.0921722709	620.3555391505361	954.0820488035679	97.40208007390679	-0.2803622013797118	58.64704116472955	932.2299211560996	942.623627871275	1082314.6398753226	796.6972671747208	1035.933930683881	72.94834491960563	0.1998602335253056	0.5205519363561151	0.5542998943909082	0.44492165309668974
sub-001_ses-pilot017_acq-original_run-1_T1w	1.379917245117643	0.5635974516990749	0.5582157514430626	-1.0	4.3042428877851195	4.260499936513604	4.260324936516211	4.391903790325543	0.2622935988521124	0.37333650546363073	0.3643698956842569	0.8047688007354736	0.4588742345571519	0.0	0.0011434310249798206	6.066001323760563	5.905597193943224	5.956261347097372	240	320	240	1.7075304590804594	6.034710299751911	5.629110064750787	9.14508943541999	3.5840421232086928	4.56153613637407	4.451968167643945	5.210326243349074	0.800000011920929	0.800000011920929	0.7998831868171692	33.91996200903985	0.0	38.42416425530252	0.0	5881320.0	0.0	268.3619055747986	120.82074704248924	2.2432790460280767	346.6249634310262	718.9367945245264	660.9717407822609	779601.6248695944	179.36201810836792	1458.2245592474937	387.0919627528799	0.008756443172461381	82.97456031633693	842.4688722331687	841.2419210076332	1109648.6820735796	608.0145373344421	1070.8366562128067	139.40048488895258	-0.057328488726677396	82.13303333544103	959.7358101749858	960.8922799229622	1082997.694080873	788.1711972951889	1130.3212748765945	105.07189055746412	0.22105739627555876	0.5033449185791705	0.5165151212698706	0.34281027884089665
sub-001_ses-pilot017_acq-original_run-2_T1w	1.3230188622484114	0.606675668870497	0.5061190443385034	9692.15006574622	4.393372014185906	4.327712435512059	4.371312434862369	4.481091172183289	0.2630689349889943	0.37536618182288845	0.36156488318811725	0.798033595085144	0.4287864506244661	0.0	0.0017444366244839364	7.349191413555859	7.189397269844064	7.237464734733668	290	320	240	1.5419091618798697	6.23735144383406	5.594366673682526	9.003839415333648	4.194376493497728	5.393266500094774	5.253141014984969	6.171780051362403	0.800000011920929	0.800000011920929	0.7998989224433899	40.234994563932574	0.0	29.287944497407892	0.0	8697562.0	0.0	200.7255759872496	97.65058800856653	2.0127100724569535	341.2405510820807	699.6996644275985	625.1878706775606	783528.1992010316	160.093287948519	1516.7141702212393	405.4632316720746	-0.08364210802351657	76.14712590009952	803.4915784481746	803.8870150111616	1117995.8914455601	583.8300060667098	1012.6457601897418	128.88269367670648	0.14381197202623186	77.3765446835522	919.6078977021132	919.9274396523833	1076889.9103596888	753.3039625547826	1086.291782259941	102.1705263827023	0.21522393915248797	0.5087340731227352	0.5240804955697478	0.35494320908654614
sub-001_ses-pilot017_acq-original_run-3_T1w	0.8324352325502975	1.0541092586922223	0.47270318435299724	-1.0	4.0537332729280005	3.7008374448532244	4.472562433353627	3.9877999405771507	0.2530837289899253	0.3789751781635893	0.36794109284648535	0.5843119025230408	0.25737600773572916	0.0	0.0008809651569314005	8.204448437456026	8.064017514100765	8.132473338305564	320	320	240	2.404389456968863	7.953868991617962	7.384709319048159	11.795869508557653	5.686489138175509	8.631080073354173	8.18955950333623	10.25110929847901	0.800000011920929	0.800000011920929	0.800000011920929	85.65993762058181	0.0	16.16369863576748	0.0	9696372.0	0.0	78.0570457316935	59.484981818397614	3.275977876600378	144.37096603426562	522.3842319338138	516.3210332915187	749595.5368488836	134.68846248835325	858.0781279467046	214.7408721141879	-0.05064561594334238	62.105986798943604	789.3164607162815	783.6835828945041	1122466.8739539771	631.5524609200656	961.6811159178615	98.52855693630956	0.3179802880379321	60.34122651831789	923.8686339486435	930.7787664346397	1089785.5904122756	784.50764554739	1041.9356620572507	78.90714107277486	0.21767542761018974	0.5230798430689626	0.547826322733171	0.4143771400619599
sub-001_ses-pilot017_acq-original_run-4_T1w	0.6980257601910378	1.1365921139595938	0.5217261978633645	-1.0	4.148662438180112	3.819249943088741	4.381412434711867	4.2453249367397285	0.2557902226475266	0.3828628639580176	0.3613469133944557	0.45326417684555054	0.19197861254215237	0.0	0.0008415521092675752	7.519902965016261	7.403941775904272	7.472106659950449	290	240	320	2.294837617934291	8.239899094733877	7.7470014721279155	12.706267703715579	3.471390880112131	5.5020542157615395	5.232348702295588	6.723601011013092	0.800000011920929	0.800000011920929	0.800000011920929	269.0107663702551	0.0	9.122551764500223	0.0	6603362.0	0.0	13.08968386799097	91.67991478297267	3.799378279199474	155.31840356397515	493.9873705854937	485.7871125265956	749059.9252760431	111.41351384669542	819.3796499148011	211.68678100163436	6.011881431720315	61.61497081589448	774.8320090563259	769.9585332646966	1121181.354388792	624.9352040737867	945.135655656457	93.44267217876391	5.064503767503812	57.70799241696562	928.4644881879846	940.9020285308361	1058173.7219837285	789.1826564371586	1030.024199552834	74.05019364324414	0.21264401207904238	0.5240364282733488	0.5595500533031725	0.46133316388129886
sub-001_ses-pilot017_acq-undistorted_run-1_T1w	1.3531082367865233	0.575155050988221	0.5615798733725276	10683.519290123457	4.370509325352305	4.31479993570447	4.323912435568684	4.472815604783762	0.2636685864944774	0.3730229011734233	0.36330851233209926	0.8096378147602081	0.45899867117404924	0.0	0.0016007283404444346	6.073742362035052	5.914682858708846	5.965258954858559	240	320	240	1.7121953477068363	6.111782087335703	5.66183892756763	9.161539347660351	3.636204602538494	4.648112846962268	4.533083162462263	5.314932037886029	0.800000011920929	0.800000011920929	0.7998831868171692	33.208363647978665	0.0	36.99976485941131	0.0	5895175.0	0.0	265.5906140729785	118.71377275543784	2.2824345155783288	338.1226751242341	718.3485590024183	658.8972416706383	782793.010640474	184.94272042438388	1455.8383936733007	384.8257277944159	-0.028658141185374575	81.74854085532708	843.4152906862455	842.2597374469042	1107449.7866036235	611.8855583891273	1069.3605940192938	137.80912754107018	-0.02813283613268025	81.74854085532708	961.9872159717565	963.090486433357	1078609.203852627	790.2816338427365	1132.9081995114684	105.12316800004277	0.22050391952492546	0.5033397763051359	0.5176551344733739	0.34420509096776797
sub-001_ses-pilot017_acq-undistorted_run-2_T1w	1.2988940902090964	0.6188106497471169	0.5064962467803971	-1.0	4.463433871363109	4.385762434647047	4.439762433842384	4.564776745599895	0.2624773898663942	0.3747811906584245	0.36274141947518124	0.7947487831115723	0.42718005180358887	0.0	0.0009587832697829143	7.350745603044866	7.19196110387101	7.240247342278	290	320	240	1.5253221125982608	6.162654003886836	5.566171684504025	9.01053893702698	4.298166406423252	5.5424754430589	5.39947594828259	6.35778599536562	0.800000011920929	0.800000011920929	0.7998989224433899	39.87765623020455	0.0	26.020461821469432	0.0	8689783.0	0.0	195.31793385744095	94.86304758751237	1.9991755393607642	341.50749018247586	698.8498310296621	622.369882594794	781605.4342928212	160.65312122926116	1524.7366767004132	408.02495375807587	-0.09243682553008226	76.06025496908451	802.0896664996903	802.5444956310093	1116023.8047112012	579.8243621923029	1013.2117818854749	130.2270313357656	0.13976755539390684	77.28210645453166	920.2946478940813	920.6005885638297	1080171.7620295247	754.0755674242973	1086.8680702336133	102.16926743909929	0.21757180277520302	0.5105773048273906	0.5276994358788455	0.356924609516472
sub-001_ses-pilot017_acq-undistorted_run-3_T1w	0.8227310724661437	1.0771733752542523	0.47992152254406445	16539.156300703085	4.125545771857911	3.759762443975174	4.551249932181091	4.065624939417467	0.2553360052783297	0.37857647174912556	0.3660875229725446	0.5731846690177917	0.24898585677146906	0.0	0.0007343524852283515	8.214683831374757	8.076531897976796	8.145064476887717	320	320	240	2.4267367132520765	8.022199754192306	7.453537701464593	11.911676636949398	5.909242377054014	8.961809613225423	8.509464653983398	10.657341971670757	0.800000011920929	0.800000011920929	0.800000011920929	82.06597535470611	0.0	15.621322009012538	0.0	9697492.0	0.0	77.66344164684415	57.25753000141126	3.1698193869378537	144.86705420554452	522.5436158015413	516.455233886838	755375.0588866207	140.7344947718084	854.9188108183444	212.81867505977192	-0.019508600331920256	62.0107272427728	788.9986886426767	783.2431273795664	1119964.3557079444	633.149988297373	960.3920628093183	97.63441471236567	0.3449868050164002	59.906439573877016	924.3430129176467	931.4290545880795	1083017.5866564803	785.7712919563055	1040.6280227974057	78.19458611586825	0.21227106506677554	0.5200261854191462	0.5454980641028627	0.4190278553755288
sub-001_ses-pilot017_acq-undistorted_run-4_T1w	0.6954455184725751	1.1496250828119599	0.5274025930680317	-1.0	4.229516603641958	3.885587442100235	4.465249933462591	4.337712435363048	0.25714324006886796	0.3825757071348372	0.36028105279629474	0.44967353343963623	0.1896120667457581	0.0	0.0016175519223367368	7.523174725011645	7.4080190560733445	7.475818968673122	290	240	320	2.2971330471750258	8.267774726763745	7.761302389728346	12.718999395246268	3.508223136643531	5.587632456450742	5.309816215294027	6.8335930527878075	0.800000011920929	0.800000011920929	0.800000011920929	272.2444848190724	0.0	8.644819237278666	0.0	6599361.0	0.0	9.498839419335127	90.2412296243893	3.6633149965335035	155.613968180314	491.89154943265964	483.2373375184834	752787.8643019309	113.08346838131547	816.2984536290169	210.36527124430367	5.568443448131614	61.557368248232315	774.458492541638	769.6638800092041	1119991.9135758867	624.9892488531768	944.2534081600606	93.09198204387572	5.498677557112039	57.7976532102968	928.7041214384102	941.2877071648836	1054724.2237841338	789.3922388032079	1030.0008499771357	74.0063924597735	0.2091470768420604	0.5235579344110024	0.5591299340594837	0.46588805922522175
sub-001_ses-pilot018_acq-tra_run-1_T1w	3.3260474632326122	0.3467389656599246	0.5957779705059686	659.4130594382258	6.170799800464731	6.645313047059331	4.844561458978634	7.022524895356224	0.2780692882096258	0.49013144738361886	0.23179926440675544	0.8198971450328827	0.7330860644578934	0.0	0.0008400832769560324	5.918497372934504	5.852034005857501	5.973883081445569	262	288	240	2.7120377774001776	6.211500075887858	3.4784916063652758	1.5119369658077901	2.4734483090492763	3.130669710159073	3.2405350568213556	4.117487151255716	0.7986109852790833	0.7986109852790833	0.800000011920929	49.25453160836792	0.0	26.66671356508833	0.0	4495398.0	0.0	118.5507702883333	72.83206985500242	23.31568221491778	91.2314363418144	267.3632308306953	274.9753486867994	825378.0526568829	85.38722609356046	416.995282785967	101.3906164592414	91.66406785849831	46.97586642077404	348.5845280927192	348.0392098855227	1454830.7085334098	262.24120496213436	434.5218461919576	56.03140723148648	-0.20337638902058153	317.909277506189	549.3490164485424	457.74454270489514	688037.2395498613	184.96001444384456	1179.5651024784893	302.75350124469844	0.21072888439571658	0.47511148546821247	0.3108496994580417	0.3332934537696158
sub-001_ses-pilot018_acq-tra_run-2_T1w	3.516100286730037	0.33726509046772113	0.6023003498083974	563.4476278154315	6.2581041109757765	6.737836192072393	4.881876247466781	7.154599893388154	0.2751807351602855	0.4912586182632749	0.23356064657643955	0.8211158812046051	0.7374041289091107	0.0	0.00154488860975607	5.9249078390665515	5.857725573902594	5.9805852178564205	262	288	240	2.73101339866544	6.094133180900899	3.4418063700267623	1.5002725305139477	2.6123487493622375	3.2935972815116803	3.4027438269982313	4.302285450120777	0.7986109852790833	0.7986109852790833	0.800000011920929	55.800389954299625	0.0	25.40790112864513	0.0	4507396.0	0.0	110.16995121911168	69.47397361415534	29.689654510191758	91.93309043415692	269.4152160713983	277.02665900439024	815679.7280922667	89.45539410226047	417.60329956933856	101.43725011614184	105.40304111529652	46.972818098363014	349.82955059945544	349.2696950305253	1456169.1461961095	262.82782103307545	436.01020615547895	57.312428976369716	-0.16777966437219316	329.1317340105522	548.6237747857174	456.23608433641493	692311.1262914417	178.63929990679026	1181.517071723938	304.10191852129634	0.2149993495912468	0.4770183031806387	0.3112690466163913	0.33218027278118206
sub-001_ses-pilot019_acq-original_T1w	0.7291286772453658	1.393200622295323	0.5101123868047084	17842.339729031246	4.272291603004561	4.253162436622941	4.213749937210233	4.349962435180508	0.2554366561037932	0.3813988067277506	0.3631645371684562	0.48810404539108276	0.20479690581560134	0.0	0.0008682933489469406	8.205836252450394	8.084917797130494	8.149878078384779	240	320	320	2.305620111936525	8.169397421686787	7.763378633752794	12.815118367635067	41.89224475742529	68.60666944236868	64.64612033368057	83.43944680124775	0.800000011920929	0.800000011920929	0.800000011920929	851.8112723362353	0.0	3.4911863775192424	0.0	6716252.0	0.0	14.15331244468689	7.368416989761896	0.0119110880813742	157.78412997942175	478.0304094455241	471.16833686828613	757720.6558144204	110.80673968791962	802.4928156137466	204.35631330471296	-0.4094186477861297	63.35733404579097	776.6871495139399	771.6294633150101	1131371.5046565593	624.6176372766495	947.7697194814682	94.45361542229179	-0.276681101523919	58.28062458699362	928.0682686990732	938.4559267759323	1077281.8414911	791.6267241239548	1032.1417239904404	73.23034124907889	0.20181798411868315	0.5185465267132531	0.5506263343359515	0.42838088489673426
sub-001_ses-pilot019_acq-undistorted_T1w	0.7152774995999945	1.4342572746612283	0.5140277623145715	-1.0	4.374387434816548	4.338387435352989	4.322412435591036	4.462362433505618	0.25589498672057626	0.3815108016111267	0.3625942116682971	0.48608607053756714	0.20804382264614107	0.0	0.0009438285945184017	8.205116121992782	8.088352375913392	8.152855340268271	240	320	320	2.3050733801798486	8.2227876913772	7.854883852347812	13.036790485486389	49.530701091283795	81.66945911278572	76.95697830176773	99.67077470123371	0.800000011920929	0.800000011920929	0.800000011920929	1481.5134882756674	0.0	1.5962931176787087	0.0	6712174.0	0.0	8.46556356549263	6.174267373210899	-0.009058953013109328	157.5505335733805	474.20981884895315	466.79713067412376	759277.0191582795	110.64789363741875	797.0391907691956	202.50844389249053	-0.4352474039680545	63.57523532504705	774.5313385185059	769.6856361329556	1131997.105282445	623.5589484572411	944.5271750986576	93.60393640857168	-0.30153912066198485	57.7727336882372	928.7949648411222	939.337231606245	1075868.8778071848	793.7210301756859	1030.586647927761	72.05276452848537	0.20177753967844425	0.5199360147611747	0.5538329336053689	0.4422479877200736
sub-001_ses-pilot020_acq-original_T1w	0.7175840274364201	1.4243758827092619	0.5033391270062637	22915.492883400882	4.225316603704543	4.205324937335775	4.168137437889912	4.302487435887941	0.25693264277682415	0.3806258411805895	0.3624415160425863	0.45423126220703125	0.17860897779464718	0.0	0.0019489108706844788	8.201862567465815	8.084420744310135	8.150769566336155	240	320	320	2.316558999197436	8.019761127939459	7.7615298042499825	12.948269285613053	51.404457140476815	84.34010285752018	79.63340532657652	103.15565598173255	0.800000011920929	0.800000011920929	0.800000011920929	488.1160655921694	0.0	3.190674938506679	0.0	7260411.0	0.0	13.055985365062952	6.0206833946918215	0.11219112091780792	154.85466293615204	479.4161618355512	472.4053823277354	762469.2003032868	109.3162164464593	804.51424395293	203.92533611479897	-0.42830027625063005	65.22268430446404	779.6782583839647	775.0829549096525	1129539.1570459802	623.1466913223267	954.9014923274517	96.64659575861175	-0.3053469987039592	58.857895192257786	936.859420191764	947.9973102360964	1075575.6446787657	799.9114558920264	1039.9202987216413	73.2141762448766	0.2029708832609741	0.519331868681484	0.5521618980358988	0.43907838635618235
sub-001_ses-pilot020_acq-undistorted_T1w	0.7104427849319654	1.4524133819684826	0.5076712026902961	-1.0	4.318820768977889	4.282812436181121	4.266149936429413	4.407499934323133	0.25790900177086856	0.38049173611328846	0.361599262115843	0.454612135887146	0.18174505233764648	0.0	0.0005501070627853007	8.199452142044064	8.084882507485718	8.150724507243583	240	320	320	2.3113122709191245	8.05814979907481	7.80462600436159	13.044415943090836	61.617180601214756	101.84306538015518	96.1172776519878	124.89158697459347	0.800000011920929	0.800000011920929	0.800000011920929	884.7603142903403	0.0	1.6095001305030965	0.0	7241291.0	0.0	8.852119855582714	4.9711531977888574	0.153442357012195	154.97562616538735	475.1336317930695	467.549115549773	765708.3570993324	108.58324589207768	799.0899596735835	202.28716652760565	-0.45208169879215365	65.43687895467681	777.0278491127264	772.7817903831601	1129645.3405996899	621.3857218250632	951.1478689685464	95.90060592142522	-0.3374729828748495	58.813464777446164	936.3684659986337	947.6732050999999	1073555.3044753291	800.0827207788825	1038.0144656822085	72.64968917450462	0.20218973823684191	0.5203027305156278	0.5553265515306387	0.4542390356094853
sub-001_ses-pilot021_acq-undistorted_T1w	0.6260272504399907	1.5764681575606325	0.5453280632395311	12857.20374430764	4.860184866379503	4.524530799857804	5.377261368999697	4.678762430281007	0.2768462123184959	0.3775001770544259	0.34565361062707817	0.6247729659080505	0.32509120106697076	0.0	0.0014327384232698922	4.657620183620788	4.55986542974098	4.636433113881049	252	288	192	1.6735667873780298	5.336652573952994	5.6915168270630785	10.06433111985821	5.486214695558415	11.523603667849116	10.957538015920903	15.862795684355183	0.7986109852790833	0.7986109852790833	0.800000011920929	161.19222786801697	0.0	7.116878866080705	0.0	4297842.0	0.0	13.83914528042078	39.263823675428696	-0.8323902397343188	166.90164576627052	341.7467337784492	328.8014014363289	814029.4675479517	36.058275517076254	684.5856589972973	196.4673307076359	-0.45627056304472546	89.59847423684268	692.340909367536	690.6359385922551	1109989.0641571968	477.83300111442804	930.3174170292914	129.41363859110638	-0.11002363750121802	73.2047372936229	929.7912886697708	950.6936460100114	1016348.4710821498	745.0884549468756	1052.331388860941	94.46163555106257	0.1802878650768506	0.5238741308581337	0.5445111165310145	0.4687778616007133
